speech,label,label_id,record_position
実は、新型コロナウイルスワクチン接種後、体調に異変を感じまして、今、審査制度にのせようと思っているんですが、悪性リンパ腫が一月に分かりました,事実文,0,37
そして五か月、ようやっとこのがんが消えたということで,その他,4,37
与野党の皆様から大変温かい御支援を賜りました,その他,4,37
それから、全国の皆様にも御支援を賜りました,その他,4,37
ちょっと姿形が変わっていますが、ちょうど今、髪の毛が生えてきているところで,その他,4,37
人は人によって生かされるんだなというふうにつくづく思います,その他,4,37
この恩返しと思って、今日、総理と、質問をさせていただきます,その他,4,37
どうぞよろしくお願いします,その他,4,37
"
まず、マイナンバーについてですが、伊藤俊輔さんに持っていただきます",その他,4,37
"
やはり、がんを発症して思うのは、職場の理解とかいろいろな方々の理解があると、こうやって一日も休まずできるんですけれども、こうやって公表したから、皆さん、支えていただくんですけれども、それもできずに、職場に復帰できるか、そのことが一番つらいんだということを総理に伝えてくださいということだったので、お伝えを申し上げます",その他,4,37
"
とはいっても、質問に手加減するわけにいかないので、一生懸命やります",その他,4,37
"
まず、マイナンバーです",その他,4,37
"
これが、私が大臣のときに、お手元にありますが、マイナンバー五原則、番号に対する五原則というものであります",その他,4,37
同僚議員が後で質問しますから一問だけにしますが、これを御覧いただくと、五原則、国民の権利を守るものである、自己情報コントロール権、それから、やたらとひもづけしない、範囲をはっきりさせる,その他,4,37
何となれば、十五年前は、マイナンバーはサーバー型のシステムでやると、将来は、もうクラウドが出ていました、それから今ブロックチェーンが出ています、今の制度でやってしまうと、限りなく、限定しておかないと被害が増えるだろうということで、この五原則を出しているわけです,説明文,2,37
"
ところが、総理、今もういろいろなところで不具合が出ていますね",説明文,2,37
担当大臣は自分を処分するとまでおっしゃっていますが、一回立ち止まられませんか,意見文,3,37
今のような状況でやると、政府も地方政府も、これは訴訟リスクというか、もっと言うと、国民の皆さんが自分の情報が他人に見られてしまう、見られてしまったら、もうこれは取り返しのつかないことになりますので,意見文,3,37
やはり、システムやそもそもの考え方に、ひもづけをたくさんやるという考え方そのものに間違いがあるということで、総理にまずこれを考え直していただきたい,意見文,3,37
これは後の方で同僚が質問しますから、是非、この五原則、これは外れまくっていますから、まずこれを御指摘を申し上げます,説明文,2,37
"
次に、総理にしかお答えできないことを今日聞いてまいります",その他,4,37
"
まずは、平和と安全保障です",その他,4,37
"
表を御覧いただくと、ちょうど日本は、一九九五年は、やはり日本はすごい国ですよ、世界のＧＤＰの約一七％が日本でした",説明文,2,37
ところが、ずっとこの間、衰退、衰退、衰退,その他,4,37
私も、日本の未来を創る勉強会というのをやって、日本を衰退から成長にということで勉強しているんですけれども,説明文,2,37
これを御覧いただくと、完璧に中国とクロスしていますね,説明文,2,37
中国に抜かれて、その差が広がっているわけです,説明文,2,37
私たちはこの状況を変えたいというふうに思っているんですね,その他,4,37
"
これは、さっきサミットのお話がありました",その他,4,37
日本は四方を核で囲まれています,その他,4,37
長崎大学のＲＥＣＮＡという核兵器廃絶の、私は、北東アジア非核兵器地帯条約国際議員連盟というのをつくりました、昨年の八月八日に長崎で,事実文,0,37
